task id,Table PNG,Table Rendering,Dataset Number,Topic,Condition,Repetition,Task,Header,Column,Par 1,Prompt,Answer,Answer Column / Row
3,"DS11_candy_color3.png",11,11,candy,color,3,Sort,Bar,H,98 84 80,"In the 'BAR' column, give the row names of the candys with the highest 3 values in descending order ",Gob Stopper-One Dime-Red Vines,22 30 14
3,"DS12_candy_color4.png",12,12,candy,color,4,Sort,Fruity,L,60 56 53,"In the 'FRUITY' column, give the row names of the candys with the highest 3 values in descending order ",Laffy Taffy-Good Bar-Milk Duds,9 28 12
3,"DS13_movie_zebra1.png",29,13,movie,zebra,1,Sort,Roger Ebert,I,71 70 68,"In the 'ROGER EBERT' column, give the row names of the movies with the highest 3 values in descending order ",End Tour-Black White-My Dreams,21 16 17
3,"DS14_movie_zebra2.png",30,14,movie,zebra,2,Sort,Fandango,K,75 73 71,"In the 'FANDANGO' column, give the row names of the movies with the highest 3 values in descending order ",Black Sea-Water Diviner-Hunting Ground,5 21 20
3,"DS15_movie_zebra3.png",31,15,movie,zebra,3,Sort,RottenTomatoes,H,98 84 80,"In the 'ROTTENTOMATOES' column, give the row names of the movies with the highest 3 values in descending order ",Crazy Adventure-Fantastic Four-Black Sea,10 9 20
3,"DS16_movie_zebra4.png",32,16,movie,zebra,4,Sort,Naver,J,71 70 68,"In the 'NAVER' column, give the row names of the movies with the highest 3 values in descending order ",Wild Tales-Teenage Girl -My Dreams,18 6 10
4,"DS1_anime_bar1.png",49,1,anime,bar,1,Estimate Average,Plan to Watch,D,,"In the 'PLAN TO WATCH' column, calculate a rough estimate of the average value",28.89655172413793,D
4,"DS2_anime_bar2.png",50,2,anime,bar,2,Estimate Average,Popularity,F,,"In the 'POPULARITY' column, calculate a rough estimate of the average value",62.37931034482759,F
4,"DS3_anime_bar3.png",51,3,anime,bar,3,Estimate Average,Watching,E,,"In the 'WATCHING' column, calculate a rough estimate of the average value",37.86206896551724,E
4,"DS4_anime_bar4.png",52,4,anime,bar,4,Estimate Average,Members,G,,"In the 'MEMBERS' column, calculate a rough estimate of the average value",47.6551724137931,G
4,"DS5_cereal_plain1.png",37,5,cereal,plain,1,Estimate Average,Sugars,F,,"In the 'SUGARS' column, calculate a rough estimate of the average value",56.93103448275862,F
4,"DS6_cereal_plain2.png",38,6,cereal,plain,2,Estimate Average,Score,E,,"In the 'SCORE' column, calculate a rough estimate of the average value",42.10344827586207,E
4,"DS7_cereal_plain3.png",39,7,cereal,plain,3,Estimate Average,Vitamins,D,,"In the 'VITAMINS' column, calculate a rough estimate of the average value",35.62068965517241,D
4,"DS8_cereal_plain4.png",40,8,cereal,plain,4,Estimate Average,Potassium,E,,"In the 'POTASSIUM' column, calculate a rough estimate of the average value",52.310344827586206,E
4,"DS9_candy_color1.png",9,9,candy,color,1,Estimate Average,Price,G,,"In the 'PRICE' column, calculate a rough estimate of the average value",37.86206896551724,G
4,"DS10_candy_color2.png",10,10,candy,color,2,Estimate Average,Pluribus,D,,"In the 'PLURIBUS' column, calculate a rough estimate of the average value",35.62068965517241,D
4,"DS11_candy_color3.png",11,11,candy,color,3,Estimate Average,Nougat,F,,"In the 'NOUGAT' column, calculate a rough estimate of the average value",50.241379310344826,F
4,"DS12_candy_color4.png",12,12,candy,color,4,Estimate Average,Price,G,,"In the 'PRICE' column, calculate a rough estimate of the average value",37.86206896551724,G
4,"DS13_movie_zebra1.png",29,13,movie,zebra,1,Estimate Average,MrQE,E,,"In the 'MRQE' column, calculate a rough estimate of the average value",52.310344827586206,E
4,"DS14_movie_zebra2.png",30,14,movie,zebra,2,Estimate Average,IMDB,G,,"In the 'IMDB' column, calculate a rough estimate of the average value",37.86206896551724,G
4,"DS15_movie_zebra3.png",31,15,movie,zebra,3,Estimate Average,Netflix,F,,"In the 'NETFLIX' column, calculate a rough estimate of the average value",50.241379310344826,F
4,"DS16_movie_zebra4.png",32,16,movie,zebra,4,Estimate Average,Roger Ebert,E,,"In the 'ROGER EBERT' column, calculate a rough estimate of the average value",52.310344827586206,E
5,"DS1_anime_bar1.png",49,1,anime,bar,1,Retrieve Value,Ranked,G,15,"In the 'RANKED' column, find the  with a value equal to '15' ",Best Humanity,16
5,"DS2_anime_bar2.png",50,2,anime,bar,2,Retrieve Value,Watching,H,26,"In the 'WATCHING' column, find the  with a value equal to '26' ",Queen Kingdom,20
5,"DS3_anime_bar3.png",51,3,anime,bar,3,Retrieve Value,Plan to Watch,I,17,"In the 'PLAN TO WATCH' column, find the  with a value equal to '17' ",Great Teacher,16
5,"DS4_anime_bar4.png",52,4,anime,bar,4,Retrieve Value,Popularity,J,12,"In the 'POPULARITY' column, find the  with a value equal to '12' ",Helping Alice,18
5,"DS5_cereal_plain1.png",37,5,cereal,plain,1,Retrieve Value,Sodium,K,51,"In the 'SODIUM' column, find the  with a value equal to '51' ",Bran Chex,17
5,"DS6_cereal_plain2.png",38,6,cereal,plain,2,Retrieve Value,Carbo,H,32,"In the 'CARBO' column, find the  with a value equal to '32' ",Double Chex,19
5,"DS7_cereal_plain3.png",39,7,cereal,plain,3,Retrieve Value,Protein,I,83,"In the 'PROTEIN' column, find the  with a value equal to '83' ",Smile Maker,17
5,"DS8_cereal_plain4.png",40,8,cereal,plain,4,Retrieve Value,Vitamins,K,26,"In the 'VITAMINS' column, find the  with a value equal to '26' ",Frosted Flakes,20
5,"DS9_candy_color1.png",9,9,candy,color,1,Retrieve Value,Bar,J,32,"In the 'BAR' column, find the  with a value equal to '32' ",Jaw Busters,19
5,"DS10_candy_color2.png",10,10,candy,color,2,Retrieve Value,Bar,K,68,"In the 'BAR' column, find the  with a value equal to '68' ",Haribo Cola,17
5,"DS11_candy_color3.png",11,11,candy,color,3,Retrieve Value,SugarPercent,L,26,"In the 'SUGARPERCENT' column, find the  with a value equal to '26' ",Hersheys Kisses,11
5,"DS12_candy_color4.png",12,12,candy,color,4,Retrieve Value,Pluribus,K,15,"In the 'PLURIBUS' column, find the  with a value equal to '15' ",Red Vines,15
5,"DS13_movie_zebra1.png",29,13,movie,zebra,1,Retrieve Value,Film Comment,J,67,"In the 'FILM COMMENT' column, find the  with a value equal to '67' ",Black Sea,20
5,"DS14_movie_zebra2.png",30,14,movie,zebra,2,Retrieve Value,PluggedIn,I,79,"In the 'PLUGGEDIN' column, find the  with a value equal to '79' ",Hot Pursuit,18
5,"DS15_movie_zebra3.png",31,15,movie,zebra,3,Retrieve Value,Naver,L,73,"In the 'NAVER' column, find the  with a value equal to '73' ",South Paw,19
5,"DS16_movie_zebra4.png",32,16,movie,zebra,4,Retrieve Value,Film Comment,K,31,"In the 'FILM COMMENT' column, find the  with a value equal to '31' ",Fantastic Four,17
